class_id,student_id,score
84,1665,3.1
84,1666,7.1
84,1667,2.9
84,1668,8.5
84,1669,4.2
84,1670,8.1
84,1671,7.8
84,1672,8.1
84,1673,9.3
84,1674,3.2
84,1675,9.2
84,1676,0.3
84,1677,7.5
84,1678,9.6
84,1679,9.7
84,1680,2.8
85,1681,1.1
85,1682,4.7
85,1683,9.3
85,1684,7.0
85,1685,7.4
85,1686,6.4
85,1687,6.8
85,1688,8.1
85,1689,6.0
85,1690,5.8
85,1691,0.3
85,1692,2.9
85,1693,5.2
85,1694,0.0
85,1695,7.9
85,1696,6.9
85,1697,0.6
85,1698,0.2
85,1699,7.5
85,1700,5.0
86,1701,4.0
86,1702,0.3
86,1703,0.1
86,1704,7.9
86,1705,6.0
86,1706,3.7
86,1707,3.7
86,1708,10.0
86,1709,4.3
86,1710,7.7
86,1711,3.8
86,1712,6.5
86,1713,4.7
86,1714,8.3
86,1715,4.7
86,1716,4.7
86,1717,2.1
86,1718,4.4
86,1719,1.5
86,1720,8.4
87,1721,1.2
87,1722,9.4
87,1723,0.5
87,1724,7.8
87,1725,5.4
87,1726,0.4
87,1727,2.9
87,1728,4.3
87,1729,2.1
87,1730,3.5
87,1731,7.1
87,1732,4.8
87,1733,1.0
87,1734,3.4
87,1735,7.7
87,1736,8.3
87,1737,5.9
87,1738,1.2
87,1739,6.7
87,1740,3.7
88,1741,9.1
88,1742,7.7
88,1743,9.9
88,1744,7.6
88,1745,1.7
88,1746,9.4
88,1747,6.8
88,1748,2.5
88,1749,5.4
88,1750,4.7
88,1751,8.7
88,1752,4.9
88,1753,3.8
88,1754,8.4
88,1755,6.3
88,1756,4.9
88,1757,9.2
88,1758,7.2
88,1759,4.0
88,1760,0.9
89,1761,0.6
89,1762,1.6
89,1763,5.7
89,1764,4.2
89,1765,5.7
89,1766,3.7
89,1767,6.5
89,1768,9.4
89,1769,5.5
89,1770,4.7
89,1771,2.3
89,1772,3.3
89,1773,0.1
89,1774,7.5
89,1775,4.7
89,1776,3.0
89,1777,2.0
89,1778,4.9
89,1779,0.6
89,1780,5.2
90,1781,1.9
90,1782,5.8
90,1783,7.1
90,1784,1.2
90,1785,9.3
90,1786,3.2
90,1787,4.7
90,1788,5.4
90,1789,10.0
90,1790,9.0
90,1791,3.3
90,1792,6.5
90,1793,8.9
90,1794,1.1
90,1795,0.2
90,1796,7.6
90,1797,2.7
90,1798,7.3
90,1799,4.1
90,1800,5.3
91,1801,9.1
91,1802,0.3
91,1803,6.7
91,1804,4.5
91,1805,6.9
91,1806,10.0
91,1807,6.8
91,1808,3.0
91,1809,8.3
91,1810,2.2
91,1811,7.8
91,1812,2.4
91,1813,8.2
91,1814,5.0
91,1815,6.3
91,1816,2.2
91,1817,0.3
91,1818,8.5
91,1819,7.7
91,1820,0.6
92,1821,2.1
92,1822,5.6
92,1823,9.1
92,1824,4.0
92,1825,2.5
92,1826,5.0
92,1827,5.0
92,1828,9.7
92,1829,8.2
92,1830,1.1
92,1831,8.4
92,1832,0.6
92,1833,1.2
92,1834,5.4
92,1835,5.9
92,1836,0.0
92,1837,0.9
92,1838,7.6
92,1839,1.3
92,1840,7.5
93,1841,4.0
93,1842,7.5
93,1843,7.3
93,1844,2.4
93,1845,8.6
93,1846,3.0
93,1847,0.4
93,1848,3.2
93,1849,5.3
93,1850,1.4
93,1851,2.5
93,1852,2.4
93,1853,2.5
93,1854,3.9
93,1855,1.9
93,1856,8.7
93,1857,8.3
93,1858,4.8
93,1859,1.6
93,1860,3.3
94,1861,5.1
94,1862,6.3
94,1863,8.2
94,1864,7.2
94,1865,6.1
94,1866,2.1
94,1867,9.0
94,1868,8.9
94,1869,1.9
94,1870,5.6
94,1871,3.8
94,1872,7.3
94,1873,1.9
94,1874,6.4
94,1875,6.1
94,1876,8.7
94,1877,2.7
94,1878,4.1
94,1879,2.2
94,1880,6.5
95,1881,7.8
95,1882,5.2
95,1883,0.9
95,1884,9.7
95,1885,5.7
95,1886,7.5
95,1887,2.0
95,1888,6.4
95,1889,4.6
95,1890,8.2
95,1891,8.2
95,1892,5.4
95,1893,0.6
95,1894,8.1
95,1895,6.6
95,1896,2.5
95,1897,6.1
95,1898,8.6
95,1899,0.3
95,1900,5.6
96,1901,7.1
96,1902,5.0
96,1903,2.8
96,1904,4.0
96,1905,3.4
96,1906,9.6
96,1907,1.5
96,1908,4.4
96,1909,5.5
96,1910,5.9
96,1911,4.0
96,1912,6.6
96,1913,0.8
96,1914,6.0
96,1915,4.2
96,1916,1.1
96,1917,4.6
96,1918,2.1
96,1919,3.5
96,1920,5.8
97,1921,2.0
97,1922,9.2
97,1923,7.2
97,1924,4.5
97,1925,3.4
97,1926,5.3
97,1927,2.4
97,1928,3.0
97,1929,7.6
97,1930,8.3
97,1931,9.7
97,1932,8.8
97,1933,7.9
97,1934,2.9
97,1935,6.0
97,1936,5.9
97,1937,2.7
97,1938,1.7
97,1939,7.3
97,1940,1.7
98,1941,3.5
98,1942,1.2
98,1943,10.0
98,1944,5.3
98,1945,4.5
98,1946,2.3
98,1947,3.1
98,1948,7.8
98,1949,1.9
98,1950,1.2
98,1951,9.1
98,1952,0.8
98,1953,1.1
98,1954,4.9
98,1955,0.9
98,1956,0.3
98,1957,6.7
98,1958,0.4
98,1959,9.2
98,1960,4.5
99,1961,9.7
99,1962,7.0
99,1963,4.3
99,1964,3.4
99,1965,5.5
99,1966,9.4
99,1967,6.6
99,1968,7.9
99,1969,2.3
99,1970,4.8
99,1971,0.8
99,1972,2.4
99,1973,4.6
99,1974,4.6
99,1975,9.3
99,1976,8.5
99,1977,5.8
99,1978,3.8
99,1979,8.4
99,1980,3.7
100,1981,7.9
100,1982,4.0
100,1983,1.0
100,1984,3.5
100,1985,6.9
100,1986,3.0
100,1987,5.6
100,1988,8.1
100,1989,0.8
100,1990,5.9
100,1991,3.7
100,1992,6.7
100,1993,9.3
100,1994,7.6
100,1995,5.3
100,1996,1.5
100,1997,0.8
100,1998,2.8
100,1999,0.3
100,2000,9.9
101,2001,4.1
101,2002,0.2
101,2003,1.2
101,2004,5.6
101,2005,6.5
101,2006,5.8
101,2007,5.8
101,2008,1.8
101,2009,8.4
101,2010,8.6
101,2011,9.6
101,2012,1.8
101,2013,3.9
101,2014,1.3
101,2015,1.5
101,2016,5.4
101,2017,2.3
101,2018,6.2
101,2019,2.0
101,2020,6.8
102,2021,5.8
102,2022,8.6
102,2023,9.2
102,2024,5.7
102,2025,9.2
102,2026,7.7
102,2027,4.7
102,2028,4.5
102,2029,2.9
102,2030,6.8
102,2031,2.3
102,2032,2.8
102,2033,6.8
102,2034,3.1
102,2035,6.0
102,2036,9.6
102,2037,7.9
102,2038,8.0
102,2039,6.4
102,2040,0.9
103,2041,2.2
103,2042,8.3
103,2043,9.6
103,2044,2.0
103,2045,2.6
103,2046,8.7
103,2047,9.1
103,2048,8.9
103,2049,5.6
103,2050,5.4
103,2051,8.3
103,2052,4.9
103,2053,8.1
103,2054,3.1
103,2055,4.2
103,2056,2.0
103,2057,5.0
103,2058,0.3
103,2059,3.7
103,2060,1.3
104,2061,9.7
104,2062,5.8
104,2063,5.3
104,2064,3.4
104,2065,0.4
104,2066,6.3
104,2067,2.6
104,2068,4.9
104,2069,7.9
104,2070,5.2
104,2071,3.4
104,2072,5.3
104,2073,1.1
104,2074,6.5
104,2075,9.1
104,2076,0.5
104,2077,4.0
104,2078,5.5
104,2079,8.2
104,2080,1.4
105,2081,4.5
105,2082,8.2
105,2083,1.1
105,2084,6.8
105,2085,1.6
105,2086,5.6
105,2087,3.0
105,2088,2.3
105,2089,0.2
105,2090,9.6
105,2091,4.7
105,2092,9.4
105,2093,7.8
105,2094,7.4
105,2095,7.9
105,2096,3.8
105,2097,2.1
105,2098,8.8
105,2099,5.5
105,2100,0.8
106,2101,0.6
106,2102,1.3
106,2103,7.6
106,2104,8.1
106,2105,8.6
106,2106,8.8
106,2107,9.9
106,2108,4.1
106,2109,1.6
106,2110,9.1
106,2111,1.6
106,2112,7.4
106,2113,8.1
106,2114,4.4
106,2115,6.5
106,2116,6.8
106,2117,6.2
106,2118,6.6
106,2119,5.3
106,2120,8.1
107,2121,1.4
107,2122,5.0
107,2123,7.7
107,2124,2.3
107,2125,1.3
107,2126,6.2
107,2127,5.2
107,2128,8.9
107,2129,0.1
107,2130,8.3
107,2131,1.3
107,2132,5.4
107,2133,3.8
107,2134,5.1
107,2135,3.4
107,2136,7.4
107,2137,5.6
107,2138,6.7
107,2139,9.0
107,2140,9.9
108,2141,2.6
108,2142,2.8
108,2143,6.6
108,2144,6.2
108,2145,2.0
108,2146,5.0
108,2147,7.1
108,2148,6.8
108,2149,2.1
108,2150,6.0
108,2151,2.1
108,2152,9.7
108,2153,6.2
108,2154,5.9
108,2155,4.4
108,2156,8.3
108,2157,4.9
108,2158,2.1
108,2159,9.0
108,2160,4.2
109,2161,5.7
109,2162,1.3
109,2163,5.2
109,2164,4.0
109,2165,4.0
109,2166,5.9
109,2167,0.6
109,2168,6.9
109,2169,9.3
109,2170,0.9
109,2171,0.2
109,2172,3.6
109,2173,9.6
109,2174,7.4
109,2175,5.7
109,2176,9.8
109,2177,1.4
109,2178,4.7
109,2179,0.6
109,2180,9.3
110,2181,4.2
110,2182,4.1
110,2183,8.7
110,2184,0.6
110,2185,8.8
110,2186,1.4
110,2187,1.9
110,2188,8.9
110,2189,9.2
110,2190,0.1
110,2191,5.4
110,2192,4.5
110,2193,8.4
110,2194,0.1
110,2195,0.1
110,2196,4.5
110,2197,9.1
110,2198,2.8
110,2199,0.7
110,2200,2.3
111,2201,2.4
111,2202,3.1
111,2203,0.4
111,2204,5.8
111,2205,9.1
111,2206,3.3
111,2207,2.4
111,2208,2.8
111,2209,7.0
111,2210,5.9
111,2211,8.3
111,2212,3.2
111,2213,9.4
111,2214,4.0
111,2215,6.8
111,2216,2.6
111,2217,4.2
111,2218,7.6
111,2219,8.4
111,2220,5.6
112,2221,2.0
112,2222,3.4
112,2223,4.0
112,2224,3.8
112,2225,2.7
112,2226,1.4
112,2227,0.9
112,2228,2.9
112,2229,6.5
112,2230,8.2
112,2231,3.9
112,2232,9.4
112,2233,9.0
112,2234,0.4
112,2235,1.5
112,2236,1.0
112,2237,8.0
112,2238,5.2
112,2239,3.8
112,2240,0.3
113,2241,4.9
113,2242,3.4
113,2243,1.2
113,2244,9.9
113,2245,9.2
113,2246,2.1
113,2247,1.5
113,2248,0.8
113,2249,6.6
113,2250,6.7
113,2251,2.7
113,2252,6.2
113,2253,9.7
113,2254,5.3
113,2255,2.9
113,2256,2.7
113,2257,6.5
113,2258,8.8
113,2259,5.7
113,2260,2.3
114,2261,1.4
114,2262,9.8
114,2263,2.2
114,2264,5.6
114,2265,1.8
114,2266,5.2
114,2267,9.0
114,2268,1.2
114,2269,4.9
114,2270,2.7
114,2271,6.3
114,2272,7.4
114,2273,0.7
114,2274,0.3
114,2275,5.6
114,2276,1.0
114,2277,7.7
114,2278,1.5
114,2279,5.3
114,2280,0.8
115,2281,5.9
115,2282,8.4
115,2283,3.4
115,2284,0.9
115,2285,6.4
115,2286,8.0
115,2287,3.1
115,2288,4.3
115,2289,6.0
115,2290,6.7
115,2291,2.4
115,2292,5.3
115,2293,8.5
115,2294,9.0
115,2295,7.1
115,2296,0.3
115,2297,2.8
115,2298,8.9
115,2299,3.1
115,2300,9.3
116,2301,6.0
116,2302,6.3
116,2303,4.0
116,2304,9.5
116,2305,1.3
116,2306,2.5
116,2307,1.5
116,2308,8.2
116,2309,1.9
116,2310,1.9
116,2311,1.0
116,2312,0.4
116,2313,2.0
116,2314,5.8
116,2315,5.2
116,2316,1.2
116,2317,1.5
116,2318,7.7
116,2319,8.2
116,2320,1.7
117,2321,2.5
117,2322,5.5
117,2323,3.7
117,2324,2.3
117,2325,7.8
117,2326,2.1
117,2327,6.5
117,2328,1.1
117,2329,4.2
117,2330,6.3
117,2331,8.3
117,2332,7.7
117,2333,7.1
117,2334,5.8
117,2335,1.6
117,2336,6.4
117,2337,8.7
117,2338,6.5
117,2339,3.8
117,2340,0.7
118,2341,9.4
118,2342,4.2
118,2343,6.9
118,2344,6.0
118,2345,6.2
118,2346,6.1
118,2347,5.2
118,2348,3.6
118,2349,7.3
118,2350,5.8
118,2351,4.4
118,2352,7.7
118,2353,2.4
118,2354,0.4
118,2355,2.0
118,2356,3.0
118,2357,1.5
118,2358,7.4
118,2359,6.1
118,2360,2.9
119,2361,9.4
119,2362,4.7
119,2363,8.0
119,2364,8.6
119,2365,3.0
119,2366,7.1
119,2367,7.3
119,2368,6.2
119,2369,5.8
119,2370,1.2
119,2371,2.9
119,2372,4.4
119,2373,1.7
119,2374,5.1
119,2375,0.0
119,2376,9.8
119,2377,1.8
119,2378,5.5
119,2379,4.3
119,2380,3.8
120,2381,0.7
120,2382,7.0
120,2383,9.5
120,2384,6.6
120,2385,8.1
120,2386,7.2
120,2387,5.2
120,2388,7.3
120,2389,1.0
120,2390,2.3
120,2391,6.9
120,2392,0.6
120,2393,4.3
120,2394,4.2
120,2395,4.6
120,2396,8.1
120,2397,0.6
120,2398,4.6
120,2399,6.7
120,2400,3.3
121,2401,7.3
121,2402,2.7
121,2403,9.2
121,2404,7.4
121,2405,6.8
121,2406,5.2
121,2407,1.4
121,2408,4.7
121,2409,4.5
121,2410,3.0
121,2411,3.6
121,2412,7.5
121,2413,0.3
121,2414,5.7
121,2415,5.1
121,2416,8.8
121,2417,1.8
121,2418,9.7
121,2419,4.9
121,2420,0.4
122,2421,5.8
122,2422,8.5
122,2423,2.6
122,2424,5.2
122,2425,3.6
122,2426,9.0
122,2427,2.6
122,2428,1.6
122,2429,5.8
122,2430,4.1
122,2431,3.3
122,2432,3.4
122,2433,1.1
122,2434,1.3
122,2435,9.0
122,2436,3.9
122,2437,9.7
122,2438,3.4
122,2439,1.1
122,2440,2.2
123,2441,7.6
123,2442,0.9
123,2443,3.0
123,2444,3.8
123,2445,1.1
123,2446,6.7
123,2447,3.0
123,2448,9.4
123,2449,0.0
123,2450,5.3
123,2451,9.2
123,2452,2.7
123,2453,9.0
123,2454,5.0
123,2455,8.5
123,2456,1.6
123,2457,8.2
123,2458,7.1
123,2459,4.2
123,2460,3.2
124,2461,2.9
124,2462,1.4
124,2463,2.5
124,2464,0.5
124,2465,3.3
124,2466,3.0
124,2467,0.3
124,2468,5.6
124,2469,6.1
124,2470,4.3
124,2471,0.8
124,2472,5.9
124,2473,6.8
124,2474,7.5
124,2475,2.1
124,2476,3.1
124,2477,1.1
124,2478,6.9
124,2479,9.5
124,2480,3.5
125,2481,1.8
125,2482,7.4
125,2483,1.5
125,2484,7.7
125,2485,4.0
125,2486,5.6
125,2487,6.2
125,2488,4.0
125,2489,3.7
125,2490,1.0
125,2491,1.3
125,2492,3.6
125,2493,0.0
125,2494,7.7
125,2495,7.7
125,2496,7.8
125,2497,2.1
125,2498,4.8
125,2499,3.6
125,2500,6.4
126,2501,5.8
126,2502,9.7
126,2503,2.8
126,2504,6.3
126,2505,8.3
126,2506,6.4
126,2507,5.0
126,2508,6.0
126,2509,6.9
126,2510,2.9
126,2511,0.2
126,2512,6.1
126,2513,9.4
126,2514,3.2
126,2515,1.2
126,2516,4.8
126,2517,8.4
126,2518,6.2
126,2519,1.2
126,2520,1.2
127,2521,6.7
127,2522,7.6
127,2523,5.0
127,2524,9.4
127,2525,5.0
127,2526,4.2
127,2527,0.4
127,2528,2.5
127,2529,3.3
127,2530,7.9
127,2531,5.1
127,2532,3.9
127,2533,5.8
127,2534,7.3
127,2535,4.0
127,2536,5.6
127,2537,2.3
127,2538,6.9
127,2539,1.5
127,2540,5.6
128,2541,7.8
128,2542,8.2
128,2543,9.4
128,2544,2.5
128,2545,6.4
128,2546,8.3
128,2547,5.6
128,2548,2.8
128,2549,4.0
128,2550,1.2
128,2551,1.7
128,2552,1.4
128,2553,1.1
128,2554,0.6
128,2555,7.8
128,2556,3.7
128,2557,8.8
128,2558,6.6
128,2559,9.8
128,2560,4.0
129,2561,2.4
129,2562,0.4
129,2563,4.5
129,2564,6.1
129,2565,8.6
129,2566,2.2
129,2567,9.6
129,2568,3.8
129,2569,7.6
129,2570,0.0
129,2571,3.6
129,2572,1.7
129,2573,3.7
129,2574,1.4
129,2575,9.6
129,2576,5.2
129,2577,6.2
129,2578,2.0
129,2579,1.5
129,2580,2.1
130,2581,9.6
130,2582,3.2
130,2583,2.6
130,2584,9.2
130,2585,1.8
130,2586,9.8
130,2587,1.4
130,2588,2.8
130,2589,6.2
130,2590,5.4
130,2591,1.6
130,2592,9.1
130,2593,9.2
130,2594,1.9
130,2595,3.5
130,2596,6.5
130,2597,3.9
130,2598,0.8
130,2599,8.0
130,2600,7.7
131,2601,2.1
131,2602,3.0
131,2603,1.8
131,2604,2.3
131,2605,2.9
131,2606,0.1
131,2607,8.0
131,2608,6.4
131,2609,8.4
131,2610,5.7
131,2611,7.5
131,2612,6.2
131,2613,3.4
131,2614,9.1
131,2615,7.2
131,2616,6.7
131,2617,4.4
131,2618,2.9
131,2619,4.4
131,2620,8.5
132,2621,3.5
132,2622,1.4
132,2623,3.1
132,2624,0.8
132,2625,0.0
132,2626,8.8
132,2627,7.4
132,2628,8.8
132,2629,5.1
132,2630,1.1
132,2631,1.0
132,2632,1.5
132,2633,4.6
132,2634,3.4
132,2635,9.6
132,2636,6.5
132,2637,1.7
132,2638,5.5
132,2639,8.8
132,2640,1.6
133,2641,7.6
133,2642,6.7
133,2643,6.1
133,2644,8.4
133,2645,9.8
133,2646,3.4
133,2647,2.8
133,2648,7.2
133,2649,3.8
133,2650,6.5
133,2651,9.2
133,2652,2.5
133,2653,6.6
133,2654,5.0
133,2655,6.5
133,2656,2.1
133,2657,9.6
133,2658,5.4
133,2659,2.5
133,2660,5.2
134,2661,7.7
134,2662,8.8
134,2663,1.6
134,2664,8.5
134,2665,3.9
134,2666,4.9
134,2667,3.6
134,2668,2.9
134,2669,8.8
134,2670,0.9
134,2671,2.1
134,2672,1.7
134,2673,7.1
134,2674,0.4
134,2675,6.5
134,2676,1.2
134,2677,2.7
134,2678,6.1
134,2679,5.0
134,2680,9.5
135,2681,5.0
135,2682,3.8
135,2683,3.0
135,2684,8.3
135,2685,2.9
135,2686,1.0
135,2687,1.2
135,2688,2.7
135,2689,7.5
135,2690,8.5
135,2691,8.4
135,2692,6.4
135,2693,4.3
135,2694,9.7
135,2695,5.5
135,2696,0.9
135,2697,4.5
135,2698,1.5
135,2699,5.8
135,2700,0.6
136,2701,2.6
136,2702,2.8
136,2703,5.9
136,2704,1.1
136,2705,6.7
136,2706,1.3
136,2707,0.5
136,2708,0.6
136,2709,8.5
136,2710,7.5
136,2711,7.5
136,2712,6.1
136,2713,6.1
136,2714,0.3
136,2715,1.8
136,2716,7.8
136,2717,6.0
136,2718,4.6
136,2719,1.0
136,2720,4.4
137,2721,9.4
137,2722,0.6
137,2723,3.3
137,2724,9.3
137,2725,9.6
137,2726,9.8
137,2727,4.1
137,2728,3.0
137,2729,6.9
137,2730,0.4
137,2731,6.8
137,2732,2.9
137,2733,5.3
137,2734,5.2
137,2735,10.0
137,2736,9.0
137,2737,4.5
137,2738,3.8
137,2739,9.7
137,2740,0.2
138,2741,6.3
138,2742,9.1
138,2743,0.2
138,2744,9.5
138,2745,1.3
138,2746,0.5
138,2747,4.4
138,2748,8.0
138,2749,8.4
138,2750,9.3
138,2751,1.5
138,2752,2.2
138,2753,2.5
138,2754,8.2
138,2755,9.0
138,2756,7.0
138,2757,5.9
138,2758,10.0
138,2759,0.2
138,2760,3.5
139,2761,2.3
139,2762,4.5
139,2763,4.9
139,2764,2.1
139,2765,8.0
139,2766,4.0
139,2767,2.5
139,2768,2.0
139,2769,4.4
139,2770,4.9
139,2771,3.6
139,2772,1.8
139,2773,6.9
139,2774,4.2
139,2775,3.5
139,2776,9.2
139,2777,7.6
139,2778,6.1
139,2779,9.0
139,2780,5.7
140,2781,1.0
140,2782,0.9
140,2783,6.3
140,2784,5.2
140,2785,4.5
140,2786,6.1
140,2787,7.5
140,2788,0.3
140,2789,5.7
140,2790,2.5
140,2791,9.7
140,2792,1.8
140,2793,2.7
140,2794,2.2
140,2795,1.2
140,2796,9.6
140,2797,0.8
140,2798,8.7
140,2799,4.9
140,2800,6.9
141,2801,8.9
141,2802,8.9
141,2803,2.3
141,2804,8.2
141,2805,8.7
141,2806,8.6
141,2807,7.9
141,2808,9.8
141,2809,1.8
141,2810,7.4
141,2811,7.6
141,2812,1.8
141,2813,8.6
141,2814,8.9
141,2815,0.5
141,2816,0.7
141,2817,0.3
141,2818,6.1
141,2819,1.1
141,2820,3.0
142,2821,6.3
142,2822,1.6
142,2823,6.4
142,2824,3.3
142,2825,1.7
142,2826,9.8
142,2827,0.9
142,2828,5.2
142,2829,1.2
142,2830,8.2
142,2831,5.3
142,2832,2.6
142,2833,7.4
142,2834,0.1
142,2835,3.0
142,2836,7.7
142,2837,8.1
142,2838,4.3
142,2839,4.2
142,2840,6.6
143,2841,8.6
143,2842,3.1
143,2843,8.8
143,2844,3.1
143,2845,0.3
143,2846,4.3
143,2847,1.0
143,2848,3.3
143,2849,4.9
143,2850,10.0
143,2851,4.9
143,2852,3.9
143,2853,2.1
143,2854,1.0
143,2855,8.6
143,2856,1.1
143,2857,2.0
143,2858,6.5
143,2859,8.6
143,2860,4.1
144,2861,4.1
144,2862,4.5
144,2863,1.9
144,2864,7.0
144,2865,1.4
144,2866,1.5
144,2867,9.6
144,2868,3.0
144,2869,3.5
144,2870,6.5
144,2871,0.9
144,2872,6.8
144,2873,5.2
144,2874,9.9
144,2875,5.5
144,2876,5.0
144,2877,6.1
144,2878,2.3
144,2879,5.3
144,2880,2.3
145,2881,9.0
145,2882,8.1
145,2883,4.2
145,2884,9.0
145,2885,2.5
145,2886,4.5
145,2887,2.9
145,2888,7.7
145,2889,0.4
145,2890,8.4
145,2891,8.4
145,2892,9.3
145,2893,6.0
145,2894,5.1
145,2895,2.3
145,2896,9.7
145,2897,1.2
145,2898,3.9
145,2899,1.3
145,2900,4.0
146,2901,5.0
146,2902,0.7
146,2903,4.0
146,2904,5.6
146,2905,9.3
146,2906,2.8
146,2907,1.7
146,2908,7.2
146,2909,0.9
146,2910,8.4
146,2911,8.6
146,2912,1.0
146,2913,6.3
146,2914,2.6
146,2915,4.1
146,2916,2.8
146,2917,8.3
146,2918,2.1
146,2919,7.5
146,2920,5.5
147,2921,0.3
147,2922,9.2
147,2923,2.4
147,2924,0.7
147,2925,7.3
147,2926,3.2
147,2927,7.3
147,2928,6.9
147,2929,7.7
147,2930,8.9
147,2931,5.3
147,2932,2.9
147,2933,4.7
147,2934,7.3
147,2935,2.2
147,2936,8.3
147,2937,9.6
147,2938,9.8
147,2939,10.0
147,2940,7.7
148,2941,6.9
148,2942,8.6
148,2943,3.8
148,2944,3.0
148,2945,7.8
148,2946,2.8
148,2947,4.0
148,2948,8.9
148,2949,2.6
148,2950,6.8
148,2951,8.2
148,2952,3.1
148,2953,5.7
148,2954,1.0
148,2955,8.0
148,2956,5.2
148,2957,4.8
148,2958,2.8
148,2959,5.3
148,2960,8.5
149,2961,6.8
149,2962,0.9
149,2963,0.6
149,2964,5.9
149,2965,4.3
149,2966,9.9
149,2967,4.4
149,2968,2.1
149,2969,4.0
149,2970,4.7
149,2971,2.7
149,2972,1.2
149,2973,7.3
149,2974,3.9
149,2975,5.6
149,2976,3.8
149,2977,1.3
149,2978,8.3
149,2979,8.5
149,2980,5.5
150,2981,1.6
150,2982,0.3
150,2983,1.0
150,2984,9.0
150,2985,8.8
150,2986,4.4
150,2987,1.0
150,2988,6.9
150,2989,7.3
150,2990,2.5
150,2991,8.2
150,2992,8.5
150,2993,6.5
150,2994,7.1
150,2995,3.1
150,2996,2.0
150,2997,0.7
150,2998,0.4
150,2999,1.1
150,3000,1.0
151,3001,6.4
151,3002,7.6
151,3003,8.2
151,3004,1.6
151,3005,0.1
151,3006,2.5
151,3007,4.3
151,3008,9.7
151,3009,8.2
151,3010,3.7
151,3011,1.8
151,3012,2.6
151,3013,4.7
151,3014,1.0
151,3015,0.9
151,3016,9.3
151,3017,9.5
151,3018,5.7
151,3019,2.1
151,3020,3.8
152,3021,0.7
152,3022,5.6
152,3023,10.0
152,3024,9.0
152,3025,3.5
152,3026,7.1
152,3027,1.3
152,3028,7.1
152,3029,9.9
152,3030,8.4
152,3031,8.5
152,3032,2.9
152,3033,8.3
152,3034,7.7
152,3035,3.3
152,3036,4.0
152,3037,3.2
152,3038,7.5
152,3039,3.1
152,3040,7.0
153,3041,7.1
153,3042,4.9
153,3043,9.3
153,3044,9.2
153,3045,5.3
153,3046,4.5
153,3047,0.0
153,3048,1.8
153,3049,1.0
153,3050,1.1
153,3051,7.7
153,3052,1.3
153,3053,2.5
153,3054,2.5
153,3055,1.3
153,3056,3.6
153,3057,4.4
153,3058,9.6
153,3059,9.8
153,3060,3.6
154,3061,0.4
154,3062,0.3
154,3063,1.7
154,3064,4.9
154,3065,1.7
154,3066,4.9
154,3067,0.1
154,3068,1.7
154,3069,6.2
154,3070,5.2
154,3071,1.6
154,3072,5.4
154,3073,2.9
154,3074,8.0
154,3075,0.5
154,3076,3.5
154,3077,4.9
154,3078,1.6
154,3079,9.5
154,3080,8.0
155,3081,1.7
155,3082,5.4
155,3083,7.6
155,3084,9.1
155,3085,2.1
155,3086,0.3
155,3087,5.6
155,3088,8.0
155,3089,6.9
155,3090,4.2
155,3091,3.9
155,3092,8.5
155,3093,1.5
155,3094,3.5
155,3095,7.6
155,3096,5.2
155,3097,3.1
155,3098,2.7
155,3099,5.9
155,3100,0.5
156,3101,0.3
156,3102,4.3
156,3103,0.6
156,3104,3.7
156,3105,2.1
156,3106,6.2
156,3107,4.7
156,3108,2.2
156,3109,9.9
156,3110,4.2
156,3111,2.1
156,3112,2.8
156,3113,0.2
156,3114,8.2
156,3115,8.8
156,3116,5.6
156,3117,7.0
156,3118,0.8
156,3119,8.5
156,3120,3.3
157,3121,2.2
157,3122,4.5
157,3123,9.7
157,3124,1.6
157,3125,0.5
157,3126,2.5
157,3127,2.5
157,3128,5.6
157,3129,1.6
157,3130,9.8
157,3131,4.0
157,3132,3.0
157,3133,2.9
157,3134,0.4
157,3135,8.2
157,3136,3.1
157,3137,2.7
157,3138,6.0
157,3139,1.6
157,3140,3.3
158,3141,9.0
158,3142,1.4
158,3143,4.2
158,3144,2.9
158,3145,4.3
158,3146,4.4
158,3147,1.4
158,3148,7.1
158,3149,6.7
158,3150,0.2
158,3151,4.7
158,3152,4.7
158,3153,2.2
158,3154,0.0
158,3155,5.2
158,3156,6.6
158,3157,1.9
158,3158,2.1
158,3159,9.0
158,3160,5.3
159,3161,5.0
159,3162,3.5
159,3163,2.4
159,3164,7.2
159,3165,8.4
159,3166,7.5
159,3167,4.4
159,3168,4.2
159,3169,3.9
159,3170,9.3
159,3171,6.6
159,3172,1.8
159,3173,7.4
159,3174,0.4
159,3175,9.2
159,3176,0.8
159,3177,1.9
159,3178,1.9
159,3179,5.3
159,3180,5.5
160,3181,4.2
160,3182,3.6
160,3183,1.4
160,3184,7.5
160,3185,6.8
160,3186,2.7
160,3187,9.8
160,3188,4.2
160,3189,8.3
160,3190,7.9
160,3191,4.3
160,3192,3.5
160,3193,4.7
160,3194,0.7
160,3195,5.6
160,3196,8.6
160,3197,8.8
160,3198,0.9
160,3199,3.4
160,3200,6.3
161,3201,3.2
161,3202,4.1
161,3203,6.9
161,3204,8.4
161,3205,4.6
161,3206,6.6
161,3207,8.2
161,3208,8.0
161,3209,3.3
161,3210,0.4
161,3211,9.9
161,3212,6.2
161,3213,4.6
161,3214,5.0
161,3215,2.4
161,3216,6.9
161,3217,7.9
161,3218,2.0
